data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2012-03-18,201212,245.0,245,245.0,245,0.00481283,8.4872055,0,4,292740820121219589,2023-08-20,Salvador,0.8015831,2886698,23.4285714285714,85.1428571428571,1.0,0.0,2,68.4575171428571,51.7142857142857,27.0364344285714,30.0,139,,,,,122806
2012-03-11,201211,302.0,302,302.0,302,0.5564029,10.461781,0,4,292740820121119589,2023-08-20,Salvador,1.0116366,2886698,25.5714285714286,84.4285714285714,1.0,0.0,2,69.7029891428571,53.7142857142857,28.2892005714286,31.0,178,,,,,122806
2012-03-04,201210,316.0,316,316.0,316,0.9874161,10.946763,0,4,292740820121019589,2023-08-20,Salvador,1.2049953,2886698,25.8571428571429,87.4285714285714,1.0,1.0,2,71.8817728571429,53.4285714285714,28.5475028571429,31.2857142857143,169,,,,,122806
2012-02-26,201209,320.0,320,320.0,320,0.99998707,11.08533,0,4,292740820120919589,2023-08-20,Salvador,1.4390283,2886698,25.5714285714286,87.5714285714286,1.0,1.0,2,70.76208,54.0,28.5945377142857,31.2857142857143,198,,,,,122806
2012-02-19,201208,278.0,278,278.0,278,0.9990667,9.630381,0,2,292740820120819589,2023-08-20,Salvador,1.3270229,2886698,25.0,86.5714285714286,1.0,1.0,2,72.159244,55.2857142857143,27.6467057142857,30.1428571428571,175,,,,,122806
2012-02-12,201207,182.0,182,182.0,182,0.05477003,6.3047814,0,2,292740820120719589,2023-08-20,Salvador,0.85132056,2886698,25.2857142857143,86.8571428571429,1.0,0.0,1,72.128128,55.0,28.0608112857143,30.7142857142857,102,,,,,122806
2012-02-05,201206,220.0,220,220.0,220,0.49482056,7.6211643,0,2,292740820120619589,2023-08-20,Salvador,0.9987644,2886698,25.8571428571429,81.4285714285714,1.0,0.0,2,70.3258928571429,55.1428571428571,28.2455357142857,30.7142857142857,123,,,,,122806
2012-01-29,201205,202.0,202,202.0,202,0.24229318,6.9976144,0,4,292740820120519589,2023-08-20,Salvador,0.9339783,2886698,24.7142857142857,88.2857142857143,1.0,0.0,1,75.5784074285714,57.7142857142857,27.0288272857143,29.5714285714286,124,,,,,122806
2012-01-22,201204,237.0,237,237.0,237,0.935428,8.2100725,0,4,292740820120419589,2023-08-20,Salvador,1.1553327,2886698,25.7142857142857,82.2857142857143,1.0,0.0,2,68.617048,52.4285714285714,28.0945477142857,30.5714285714286,147,,,,,122806
2012-01-15,201203,220.0,220,220.0,220,0.92758775,7.6211643,0,2,292740820120319589,2023-08-20,Salvador,1.1548479,2886698,25.5714285714286,82.8571428571429,1.0,0.0,2,69.0152465714286,52.7142857142857,27.7842742857143,30.1428571428571,132,,,,,122806
2012-01-08,201202,200.0,200,200.0,200,0.94230455,6.9283314,0,2,292740820120219589,2023-08-20,Salvador,1.1780249,2886698,27.8571428571429,86.8571428571429,1.0,0.0,1,75.6017008571429,58.4285714285714,29.7701611428571,32.1428571428571,117,,,,,122806
2012-01-01,201201,206.0,206,206.0,206,0.99769646,7.1361814,0,2,292740820120119589,2023-08-20,Salvador,1.3506796,2886698,27.1428571428571,86.1428571428571,1.0,1.0,1,75.8504391428571,56.7142857142857,29.1532257142857,31.7142857142857,110,,,,,122806
2011-12-25,201152,163.0,163,163.0,163,0.8670655,5.6465898,0,2,292740820115219589,2023-08-20,Salvador,1.1354734,2886698,26.5,87.75,1.0,0.0,1,75.825512,59.5,28.68677775,30.75,88,,,,,122806
2011-12-18,201151,147.0,147,147.0,147,0.6562319,5.0923233,0,2,292740820115119589,2023-08-20,Salvador,1.0485456,2886698,25.5714285714286,87.4285714285714,1.0,0.0,1,74.4182948571429,59.4285714285714,27.6196627142857,29.8571428571429,101,,,,,122806
2011-12-11,201150,147.0,147,147.0,147,0.7607083,5.0923233,0,2,292740820115019589,2023-08-20,Salvador,1.0879401,2886698,25.1428571428571,89.0,1.0,0.0,1,77.4944671428571,55.4285714285714,27.0845448571429,28.8571428571429,92,,,,,122806
2011-12-04,201149,130.0,130,130.0,130,0.7657609,4.503415,0,2,292740820114919589,2023-08-20,Salvador,1.0962052,2886698,25.5714285714286,82.4285714285714,1.0,0.0,1,70.7993865714286,51.7142857142857,27.1539458571429,29.1428571428571,98,,,,,122806
2011-11-27,201148,159.0,159,159.0,159,0.999834,5.5080233,0,2,292740820114819589,2023-08-20,Salvador,1.5677823,2886698,25.1428571428571,82.0,1.0,1.0,1,70.6756914285714,55.0,27.24856,29.7142857142857,99,,,,,122806
2011-11-20,201147,109.0,109,109.0,109,0.84206843,3.7759407,0,2,292740820114719589,2023-08-20,Salvador,1.1507676,2886698,26.7142857142857,87.5714285714286,1.0,0.0,1,73.1909565714286,56.1428571428571,29.5789172857143,31.7142857142857,73,,,,,122806
2011-11-13,201146,103.0,103,103.0,103,0.7213233,3.5680907,0,1,292740820114619589,2023-08-20,Salvador,1.086879,2886698,26.0,89.0,1.0,0.0,1,75.3290614285714,59.5714285714286,28.5961982857143,30.8571428571429,71,,,,,122806
2011-11-06,201145,77.0,77,77.0,77,0.2368528,2.6674075,0,1,292740820114519589,2023-08-20,Salvador,0.8940502,2886698,24.0,88.2857142857143,1.0,0.0,1,76.1937174285714,63.0,25.4924977142857,26.7142857142857,49,,,,,122806
2011-10-30,201144,118.0,118,118.0,118,0.9987511,4.0877156,0,1,292740820114419589,2023-08-20,Salvador,1.5499988,2886698,23.0,86.2857142857143,0.0,1.0,1,73.1060428571429,58.4285714285714,25.4717922857143,27.5714285714286,86,,,,,122806
2011-10-23,201143,80.0,80,80.0,80,0.8110238,2.7713325,0,1,292740820114319589,2023-08-20,Salvador,1.1550173,2886698,21.4285714285714,89.4285714285714,0.0,0.0,1,77.0972978571429,60.5714285714286,23.6014538571429,26.0,49,,,,,122806
2011-10-16,201142,70.0,70,70.0,70,0.78632075,2.424916,0,1,292740820114219589,2023-08-20,Salvador,1.1484872,2886698,23.0,87.7142857142857,0.0,0.0,1,79.3792137142857,66.5714285714286,24.7300664285714,27.0,41,,,,,122806
2011-10-09,201141,80.0,80,80.0,80,0.9823492,2.7713325,0,1,292740820114119589,2023-08-20,Salvador,1.4380969,2886698,23.5714285714286,81.5714285714286,1.0,1.0,1,70.457076,55.7142857142857,25.8498508571429,28.1428571428571,47,,,,,122806
2011-10-02,201140,53.0,53,53.0,53,0.42336687,1.8360078,0,1,292740820114019589,2023-08-20,Salvador,0.96362036,2886698,23.5714285714286,81.1428571428571,1.0,0.0,1,68.5499325714286,52.5714285714286,25.9938841428571,28.4285714285714,34,,,,,122806
2011-09-25,201139,56.0,56,56.0,56,0.3778824,1.9399327,0,1,292740820113919589,2023-08-20,Salvador,0.9439039,2886698,22.8571428571429,82.4285714285714,0.0,0.0,1,71.3115702857143,55.4285714285714,25.1079371428571,27.4285714285714,30,,,,,122806
2011-09-18,201138,53.0,53,53.0,53,0.04953592,1.8360078,0,1,292740820113819589,2023-08-20,Salvador,0.74341184,2886698,20.2857142857143,84.5714285714286,0.0,0.0,1,64.9687558571429,44.2857142857143,23.8151627142857,26.7142857142857,33,,,,,122806
2011-09-11,201137,56.0,56,56.0,56,0.0026025674,1.9399327,0,1,292740820113719589,2023-08-20,Salvador,0.626061,2886698,23.4285714285714,75.4285714285714,1.0,0.0,1,64.3412585714286,49.7142857142857,25.3430964285714,27.5714285714286,39,,,,,122806
2011-09-04,201136,64.0,64,64.0,64,0.00024278443,2.217066,0,1,292740820113619589,2023-08-20,Salvador,0.5840463,2886698,21.7142857142857,78.0,0.0,0.0,1,61.8824212857143,44.8571428571429,24.7120871428571,27.0,40,,,,,122806
2011-08-28,201135,96.0,96,96.0,96,0.0049699075,3.325599,0,1,292740820113519589,2023-08-20,Salvador,0.71102005,2886698,23.1428571428571,79.1428571428571,1.0,0.0,1,64.9419165714286,50.1428571428571,25.0851671428571,26.8571428571429,71,,,,,122806
2011-08-21,201134,102.0,102,102.0,102,7.240257e-05,3.533449,0,1,292740820113419589,2023-08-20,Salvador,0.62370294,2886698,22.8571428571429,84.0,0.0,0.0,1,69.6916854285714,53.7142857142857,24.7758672857143,26.7142857142857,66,,,,,122806
2011-08-14,201133,133.0,133,133.0,133,0.00060101674,4.6073403,0,1,292740820113319589,2023-08-20,Salvador,0.6961022,2886698,22.2857142857143,81.7142857142857,0.0,0.0,1,65.7703051428571,49.4285714285714,24.7083814285714,27.0,79,,,,,122806
2011-08-07,201132,170.0,170,170.0,170,0.012677042,5.8890815,0,1,292740820113219589,2023-08-20,Salvador,0.79549426,2886698,22.1428571428571,85.4285714285714,0.0,0.0,1,67.8706208571429,49.2857142857143,24.7441915714286,26.8571428571429,116,,,,,122806
2011-07-31,201131,183.0,183,183.0,183,0.01040478,6.339423,0,1,292740820113119589,2023-08-20,Salvador,0.7961092,2886698,21.5714285714286,86.8571428571429,0.0,0.0,1,72.6265342857143,53.1428571428571,24.7848544285714,27.8571428571429,122,,,,,122806
2011-07-24,201130,237.0,237,237.0,237,0.26850432,8.2100725,0,1,292740820113019589,2023-08-20,Salvador,0.94565594,2886698,21.5714285714286,87.5714285714286,0.0,0.0,2,68.9471865714286,49.4285714285714,24.4349585714286,26.8571428571429,147,,,,,122806
2011-07-17,201129,207.0,207,207.0,207,0.0016761326,7.1708226,0,4,292740820112919589,2023-08-20,Salvador,0.76389194,2886698,22.7142857142857,81.2857142857143,0.0,0.0,1,65.7562588571429,48.0,24.5670645714286,26.8571428571429,150,,,,,122806
2011-07-10,201128,267.0,267,267.0,267,0.29273745,9.249322,0,4,292740820112819589,2023-08-20,Salvador,0.95444864,2886698,23.7142857142857,73.0,1.0,0.0,2,60.7821144285714,46.0,25.4254034285714,27.7142857142857,170,,,,,122806
2011-07-03,201127,259.0,259,259.0,259,0.10542431,8.972189,0,4,292740820112719589,2023-08-20,Salvador,0.8985533,2886698,21.1428571428571,86.8571428571429,0.0,0.0,2,70.6090648571429,54.8571428571429,24.5563998571429,27.1428571428571,177,,,,,122806
2011-06-26,201126,325.0,325,325.0,325,0.30316457,11.258538,0,4,292740820112619589,2023-08-20,Salvador,0.96079165,2886698,22.1428571428571,88.5714285714286,0.0,0.0,2,73.5252091428572,57.1428571428571,25.1486121428571,27.8571428571429,203,,,,,122806
2011-06-19,201125,215.0,215,215.0,215,4.5519144e-15,7.447956,0,4,292740820112519589,2023-08-20,Salvador,0.5288836,2886698,23.4285714285714,82.0,1.0,0.0,2,68.9689477142857,53.8571428571429,25.3165468571429,27.2857142857143,157,,,,,122806
2011-06-12,201124,354.0,354,354.0,354,0.0007399793,12.263146,0,4,292740820112419589,2023-08-20,Salvador,0.79796445,2886698,22.1428571428571,92.2857142857143,0.0,0.0,2,77.9919855714286,62.0,24.5473421428571,26.7142857142857,244,,,,,122806
2011-06-05,201123,405.0,405,405.0,405,0.21232188,14.029871,0,4,292740820112319589,2023-08-20,Salvador,0.9461945,2886698,21.4285714285714,86.8571428571429,0.0,0.0,2,71.4573565714286,53.1428571428571,24.7640141428571,27.7142857142857,277,,,,,122806
2011-05-29,201122,511.0,511,511.0,511,0.9998697,17.701887,0,4,292740820112219589,2023-08-20,Salvador,1.2745888,2886698,23.8571428571429,82.2857142857143,1.0,1.0,2,70.1601792857143,51.2857142857143,25.8441184285714,29.1428571428571,354,,,,,122806
2011-05-22,201121,412.0,412,412.0,412,0.9049823,14.272363,0,4,292740820112119589,2023-08-20,Salvador,1.097915,2886698,23.5714285714286,82.1428571428571,1.0,0.0,2,68.1444031428571,51.2857142857143,25.8878842857143,28.1428571428571,293,,,,,122806
2011-05-15,201120,391.0,391,391.0,391,0.977815,13.544888,0,4,292740820112019589,2023-08-20,Salvador,1.1608756,2886698,23.0,87.7142857142857,0.0,1.0,2,73.3405071428571,56.5714285714286,25.5707671428571,28.0,265,,,,,122806
2011-05-08,201119,409.0,409,409.0,409,0.9999911,14.168437,0,4,292740820111919589,2023-08-20,Salvador,1.3844144,2886698,23.1428571428571,86.8571428571429,1.0,1.0,2,71.9541285714286,53.5714285714286,25.8847048571429,29.0,265,,,,,122806
2011-05-01,201118,320.0,320,320.0,320,0.99563867,11.08533,0,4,292740820111819589,2023-08-20,Salvador,1.2446408,2886698,23.7142857142857,90.1428571428571,1.0,1.0,2,73.9870557142857,57.1428571428571,26.5022434285714,29.2857142857143,213,,,,,122806
2011-04-24,201117,309.0,309,309.0,309,0.9996833,10.704272,0,4,292740820111719589,2023-08-20,Salvador,1.344147,2886698,24.0,86.0,1.0,1.0,2,73.3522785714286,56.5714285714286,26.2552215714286,28.7142857142857,194,,,,,122806
2011-04-17,201116,246.0,246,246.0,246,0.9270926,8.521848,0,4,292740820111619589,2023-08-20,Salvador,1.1451582,2886698,24.1428571428571,84.8571428571429,1.0,0.0,2,72.1186654285714,56.0,27.136115,29.8571428571429,153,,,,,122806
2011-04-10,201115,225.0,225,225.0,225,0.8915387,7.7943726,0,4,292740820111519589,2023-08-20,Salvador,1.1273121,2886698,24.8571428571429,85.7142857142857,1.0,0.0,2,70.3986537142857,52.0,27.59174,30.2857142857143,136,,,,,122806
2011-04-03,201114,213.0,213,213.0,213,0.98853403,7.3786726,0,3,292740820111419589,2023-08-20,Salvador,1.262877,2886698,23.7142857142857,89.5714285714286,1.0,1.0,2,74.34724,56.1428571428571,27.2765422857143,30.1428571428571,128,,,,,122806
2011-03-27,201113,214.0,214,214.0,214,0.99999785,7.4133143,0,3,292740820111319589,2023-08-20,Salvador,1.654327,2886698,23.5714285714286,93.4285714285714,1.0,1.0,2,77.32958,59.0,27.2910387142857,30.0,119,,,,,122806
2011-03-20,201112,182.0,182,182.0,182,0.99999785,6.3047814,0,2,292740820111219589,2023-08-20,Salvador,1.7368833,2886698,24.2857142857143,92.1428571428571,1.0,1.0,1,80.1174711428571,64.5714285714286,26.7571614285714,29.4285714285714,107,,,,,122806
2011-03-13,201111,112.0,112,112.0,112,0.81867784,3.8798654,0,2,292740820111119589,2023-08-20,Salvador,1.1334553,2886698,24.7142857142857,89.7142857142857,1.0,0.0,1,76.5810821428571,50.8571428571429,27.4209222857143,31.4285714285714,72,,,,,122806
2011-03-06,201110,97.0,97,97.0,97,0.42636782,3.3602407,0,2,292740820111019589,2023-08-20,Salvador,0.97392285,2886698,25.1428571428571,87.4285714285714,1.0,0.0,1,72.74911,53.8571428571429,28.1833534285714,31.8571428571429,64,,,,,122806
2011-02-27,201109,95.0,95,95.0,95,0.45919633,3.2909575,0,2,292740820110919589,2023-08-20,Salvador,0.98532945,2886698,24.7142857142857,85.1428571428571,1.0,0.0,1,69.6121171428571,51.2857142857143,28.047235,31.0,57,,,,,122806
2011-02-20,201108,106.0,106,106.0,106,0.88032377,3.6720157,0,2,292740820110819589,2023-08-20,Salvador,1.1831739,2886698,25.0,86.7142857142857,1.0,0.0,1,71.2403388571429,52.7142857142857,27.8870291428571,31.0,64,,,,,122806
2011-02-13,201107,99.0,99,99.0,99,0.8627149,3.429524,0,2,292740820110719589,2023-08-20,Salvador,1.1750582,2886698,24.5714285714286,86.5714285714286,1.0,0.0,1,68.9476028571429,52.4285714285714,27.7380518571429,30.7142857142857,52,,,,,122806
2011-02-06,201106,88.0,88,88.0,88,0.6482047,3.0484657,0,2,292740820110619589,2023-08-20,Salvador,1.0597744,2886698,26.0,78.7142857142857,1.0,0.0,1,66.586862,50.7142857142857,28.109823,30.4285714285714,46,,,,,122806
2011-01-30,201105,83.0,83,83.0,83,0.4630426,2.8752575,0,2,292740820110519589,2023-08-20,Salvador,0.9857882,2886698,25.1428571428571,81.8571428571429,1.0,0.0,1,67.2772434285714,52.5714285714286,27.9533538571429,30.5714285714286,52,,,,,122806
2011-01-23,201104,80.0,80,80.0,80,0.43380156,2.7713325,0,2,292740820110419589,2023-08-20,Salvador,0.9742188,2886698,24.2857142857143,87.1428571428571,1.0,0.0,1,70.9838297142857,53.2857142857143,27.2799261428571,29.8571428571429,37,,,,,122806
2011-01-16,201103,88.0,88,88.0,88,0.8712237,3.0484657,0,3,292740820110319589,2023-08-20,Salvador,1.1948136,2886698,23.8571428571429,89.5714285714286,1.0,0.0,1,74.93685,57.5714285714286,26.5201568571429,29.1428571428571,56,,,,,122806
2011-01-09,201102,86.0,86,86.0,86,0.9849044,2.9791825,0,3,292740820110219589,2023-08-20,Salvador,1.4343293,2886698,23.2857142857143,90.4285714285714,1.0,1.0,1,76.7638307142857,58.5714285714286,26.4529775714286,29.0,49,,,,,122806
2011-01-02,201101,77.0,77,77.0,77,0.99322146,2.6674075,0,2,292740820110119589,2023-08-20,Salvador,1.5573413,2886698,24.8571428571429,85.7142857142857,1.0,1.0,1,74.3881478571429,58.5714285714286,27.006116,29.7142857142857,45,,,,,122806
2010-12-26,201052,63.0,63,63.0,63,0.88173914,2.1824243,0,2,292740820105219589,2023-08-20,Salvador,1.248735,2886698,24.1428571428571,88.8571428571429,1.0,0.0,1,74.4355894285714,58.2857142857143,27.1407162857143,29.7142857142857,39,,,,,122806
2010-12-19,201051,35.0,35,35.0,35,0.013932043,1.212458,0,2,292740820105119589,2023-08-20,Salvador,0.6276771,2886698,23.7142857142857,88.8571428571429,1.0,0.0,0,74.2364457142857,58.8571428571429,26.8438601428571,29.4285714285714,29,,,,,122806
2010-12-12,201050,52.0,52,52.0,52,0.23538722,1.8013661,0,2,292740820105019589,2023-08-20,Salvador,0.87267077,2886698,25.3333333333333,85.1666666666667,1.0,0.0,1,74.2603416666667,59.1666666666667,27.0909496666667,29.3333333333333,33,,,,,122806
2010-12-05,201049,60.0,60,60.0,60,0.32962283,2.0784993,0,2,292740820104919589,2023-08-20,Salvador,0.92433965,2886698,23.5714285714286,93.4285714285714,1.0,0.0,1,79.53447,64.0,26.190989,29.0,38,,,,,122806
2010-11-28,201048,56.0,56,56.0,56,0.10898654,1.9399327,0,2,292740820104819589,2023-08-20,Salvador,0.80280644,2886698,24.0,92.0,1.0,0.0,1,76.2821334285714,56.4285714285714,26.5604192857143,29.4285714285714,43,,,,,122806
2010-11-21,201047,64.0,64,64.0,64,0.38748994,2.217066,0,2,292740820104719589,2023-08-20,Salvador,0.95146567,2886698,24.4285714285714,88.8571428571429,1.0,0.0,1,75.2410714285714,56.8571428571429,26.8303571428571,29.5714285714286,39,,,,,122806
2010-11-14,201046,76.0,76,76.0,76,0.9293079,2.6327658,0,2,292740820104619589,2023-08-20,Salvador,1.2883784,2886698,24.4285714285714,83.2857142857143,1.0,0.0,1,71.74064,54.4285714285714,26.829637,29.5714285714286,51,,,,,122806
2010-11-07,201045,73.0,73,73.0,73,0.8997353,2.528841,0,2,292740820104519589,2023-08-20,Salvador,1.2502291,2886698,24.1428571428571,86.4285714285714,1.0,0.0,1,72.2236608571429,55.4285714285714,26.8444502857143,29.7142857142857,58,,,,,122806
2010-10-31,201044,57.0,57,57.0,57,0.17045982,1.9745744,0,2,292740820104419589,2023-08-20,Salvador,0.8433446,2886698,24.4285714285714,86.5714285714286,1.0,0.0,1,74.47508,58.8571428571429,26.7244058571429,29.2857142857143,44,,,,,122806
2010-10-24,201043,39.0,39,39.0,39,0.00074017775,1.3510246,0,2,292740820104319589,2023-08-20,Salvador,0.5407441,2886698,24.5714285714286,91.0,1.0,0.0,0,78.836186,59.7142857142857,26.7756084285714,29.4285714285714,30,,,,,122806
2010-10-17,201042,88.0,88,88.0,88,0.85092676,3.0484657,0,2,292740820104219589,2023-08-20,Salvador,1.1769793,2886698,24.0,86.4285714285714,1.0,0.0,1,74.1022677142857,57.8571428571429,26.0634667142857,28.2857142857143,70,,,,,122806
2010-10-10,201041,64.0,64,64.0,64,0.14562307,2.217066,0,1,292740820104119589,2023-08-20,Salvador,0.8370083,2886698,25.0,81.7142857142857,1.0,0.0,1,72.3568551428571,58.5714285714286,26.5848214285714,28.5714285714286,55,,,,,122806
2010-10-03,201040,76.0,76,76.0,76,0.4724237,2.6327658,0,1,292740820104019589,2023-08-20,Salvador,0.98890156,2886698,23.8571428571429,92.5714285714286,1.0,0.0,1,78.5828737142857,61.7142857142857,26.0741882857143,28.5714285714286,59,,,,,122806
2010-09-26,201039,83.0,83,83.0,83,0.4504587,2.8752575,0,1,292740820103919589,2023-08-20,Salvador,0.9809966,2886698,22.8571428571429,91.0,0.0,0.0,1,77.3684657142857,61.1428571428571,25.4406641428571,28.0,49,,,,,122806
2010-09-19,201038,70.0,70,70.0,70,0.016012015,2.424916,0,1,292740820103819589,2023-08-20,Salvador,0.7170135,2886698,22.8571428571429,88.4285714285714,0.0,0.0,1,74.2448622857143,57.4285714285714,24.9679641428571,27.2857142857143,43,,,,,122806
2010-09-12,201037,75.0,75,75.0,75,0.0067613227,2.5981243,0,1,292740820103719589,2023-08-20,Salvador,0.69274944,2886698,22.2857142857143,86.1428571428571,0.0,0.0,1,71.5257068571429,56.7142857142857,24.7203725714286,26.7142857142857,40,,,,,122806
2010-09-05,201036,114.0,114,114.0,114,0.19867022,3.949149,0,1,292740820103619589,2023-08-20,Salvador,0.8968146,2886698,21.8571428571429,91.8571428571429,0.0,0.0,1,74.8756071428571,56.7142857142857,24.320734,26.7142857142857,65,,,,,122806
2010-08-29,201035,95.0,95,95.0,95,9.315156e-05,3.2909575,0,1,292740820103519589,2023-08-20,Salvador,0.6187503,2886698,22.0,90.0,0.0,0.0,1,70.6490044285714,51.5714285714286,24.830765,27.2857142857143,62,,,,,122806
2010-08-22,201034,120.0,120,120.0,120,0.00035889228,4.1569986,0,1,292740820103419589,2023-08-20,Salvador,0.67363375,2886698,21.2857142857143,95.0,0.0,0.0,1,73.72721,54.0,24.1437372857143,26.7142857142857,64,,,,,122806
2010-08-15,201033,165.0,165,165.0,165,0.016456671,5.7158732,0,1,292740820103319589,2023-08-20,Salvador,0.8009754,2886698,19.4285714285714,100.0,0.0,0.0,1,77.7682985714286,57.7142857142857,22.6484595714286,25.1428571428571,116,,,,,122806
2010-08-08,201032,171.0,171,171.0,171,0.00010079671,5.923723,0,1,292740820103219589,2023-08-20,Salvador,0.6932084,2886698,21.2857142857143,85.8571428571429,0.0,0.0,1,69.341326,51.5714285714286,24.0658691428571,26.4285714285714,127,,,,,122806
2010-08-01,201031,206.0,206,206.0,206,1.49965545e-05,7.1361814,0,4,292740820103119589,2023-08-20,Salvador,0.68784726,2886698,20.5714285714286,94.1428571428571,0.0,0.0,1,74.9504317142857,54.4285714285714,23.5003705714286,26.8571428571429,147,,,,,122806
2010-07-25,201030,226.0,226,226.0,226,4.9992902e-08,7.8290143,0,4,292740820103019589,2023-08-20,Salvador,0.6390952,2886698,21.8571428571429,89.2857142857143,0.0,0.0,2,70.802481,54.0,24.2801058571429,26.8571428571429,164,,,,,122806
